Subscriber	StartTime	EndTime
13800010104	2009-01-01 13:41:15	2009-01-01 14:07:11
13800010291	2009-01-01 13:41:22	2009-01-01 13:42:33
13800010022	2009-01-01 13:41:24	2009-01-01 13:43:27
13800010368	2009-01-01 13:41:38	2009-01-01 13:45:31
13800010565	2009-01-01 13:41:39	2009-01-01 13:46:46
13800010703	2009-01-01 13:41:41	2009-01-01 13:43:05
13800010498	2009-01-01 13:41:43	2009-01-01 13:44:35
13800010256	2009-01-01 13:41:45	2009-01-01 13:44:59
13800010024	2009-01-01 13:41:50	2009-01-01 13:42:21
13800010561	2009-01-01 12:11:48	2009-01-01 12:15:29
13800010127	2009-01-01 12:11:59	2009-01-01 12:16:30
13800010853	2009-01-01 12:12:01	2009-01-01 12:15:19
13800010621	2009-01-01 12:12:07	2009-01-01 12:16:00
13800010629	2009-01-01 12:12:08	2009-01-01 12:17:12
13800010103	2009-01-01 12:12:09	2009-01-01 12:15:37
13800010098	2009-01-01 12:12:13	2009-01-01 12:40:50
13800010565	2009-01-01 12:12:13	2009-01-01 12:16:13
13800010859	2009-01-01 12:12:15	2009-01-01 12:16:32
13800010262	2009-01-01 12:12:19	2009-01-01 12:14:01
13800010630	2009-01-01 12:12:19	2009-01-01 12:15:23
13800010865	2009-01-01 12:12:19	2009-01-01 12:52:15
13800010279	2009-01-01 12:12:37	2009-01-01 12:17:50
13800010490	2009-01-01 12:12:56	2009-01-01 12:14:22
13800010500	2009-01-01 12:12:58	2009-01-01 12:14:57
13800010410	2009-01-01 12:13:11	2009-01-01 12:15:11
13800010063	2009-01-01 12:13:13	2009-01-01 12:14:14
13800010314	2009-01-01 12:13:14	2009-01-01 12:15:23
13800010339	2009-01-01 12:13:16	2009-01-01 12:32:16
13800010857	2009-01-01 12:13:18	2009-01-01 12:13:41
13800010753	2009-01-01 12:13:27	2009-01-01 12:15:32
13800010476	2009-01-01 12:13:38	2009-01-01 12:14:49
13800010837	2009-01-01 12:13:39	2009-01-01 12:17:48
13800010423	2009-01-01 12:13:43	2009-01-01 12:53:51
13800010003	2009-01-01 12:13:52	2009-01-01 12:15:25
13800010781	2009-01-01 12:14:01	2009-01-01 12:17:06
13800010715	2009-01-01 12:14:02	2009-01-01 12:16:23
13800010589	2009-01-01 12:14:13	2009-01-01 12:17:11
13800010553	2009-01-01 12:14:25	2009-01-01 12:15:22
13800010352	2009-01-01 12:14:47	2009-01-01 12:16:44
13800010536	2009-01-01 12:15:00	2009-01-01 12:18:20
13800010300	2009-01-01 12:15:02	2009-01-01 12:15:27
13800010586	2009-01-01 12:15:04	2009-01-01 12:19:28
13800010313	2009-01-01 12:15:05	2009-01-01 12:19:25
13800010622	2009-01-01 12:15:11	2009-01-01 12:17:33
13800010217	2009-01-01 12:15:13	2009-01-01 12:17:28
13800010559	2009-01-01 12:15:17	2009-01-01 12:19:14
13800010604	2009-01-01 12:15:34	2009-01-01 12:17:50
13800010111	2009-01-01 12:15:37	2009-01-01 13:11:02
13800010324	2009-01-01 12:15:43	2009-01-01 12:35:33
13800010445	2009-01-01 12:15:43	2009-01-01 12:18:34
13800010112	2009-01-01 12:15:46	2009-01-01 12:18:06
13800010019	2009-01-01 12:15:47	2009-01-01 12:18:24
13800010078	2009-01-01 12:15:49	2009-01-01 12:18:42
13800010533	2009-01-01 12:15:52	2009-01-01 12:20:51
13800010025	2009-01-01 12:15:54	2009-01-01 12:19:35
13800010169	2009-01-01 12:15:55	2009-01-01 12:17:46
13800010469	2009-01-01 12:15:58	2009-01-01 12:17:06
13800010357	2009-01-01 12:15:59	2009-01-01 12:17:55
13800010123	2009-01-01 12:16:22	2009-01-01 12:17:50
13800010312	2009-01-01 12:16:28	2009-01-01 12:20:13
13800010251	2009-01-01 12:16:33	2009-01-01 12:17:41
13800010787	2009-01-01 12:16:35	2009-01-01 12:17:14
13800010022	2009-01-01 12:16:42	2009-01-01 12:18:23
13800010104	2009-01-01 12:16:43	2009-01-01 12:17:50
13800010255	2009-01-01 12:16:44	2009-01-01 12:21:26
13800010384	2009-01-01 12:16:44	2009-01-01 12:21:19
13800010796	2009-01-01 12:17:06	2009-01-01 12:20:19
13800010529	2009-01-01 12:17:09	2009-01-01 12:20:47
13800010082	2009-01-01 12:17:15	2009-01-01 12:20:19
13800010400	2009-01-01 12:17:15	2009-01-01 12:18:00
13800010562	2009-01-01 12:17:19	2009-01-01 12:21:01
13800010753	2009-01-01 12:17:22	2009-01-01 12:19:07
13800010617	2009-01-01 12:17:24	2009-01-01 13:03:15
13800010215	2009-01-01 12:17:32	2009-01-01 12:21:43
13800010173	2009-01-01 12:17:33	2009-01-01 13:11:41
13800010483	2009-01-01 12:17:37	2009-01-01 12:22:11
13800010232	2009-01-01 12:17:39	2009-01-01 12:18:21
13800010186	2009-01-01 12:17:42	2009-01-01 12:20:46
13800010603	2009-01-01 12:17:43	2009-01-01 12:19:57
13800010868	2009-01-01 12:17:45	2009-01-01 12:21:54
13800010113	2009-01-01 12:17:49	2009-01-01 12:20:24
13800010023	2009-01-01 12:17:56	2009-01-01 12:20:49
13800010058	2009-01-01 12:18:01	2009-01-01 12:22:48
13800010854	2009-01-01 12:18:07	2009-01-01 12:18:52
13800010523	2009-01-01 12:18:13	2009-01-01 12:19:18
13800010769	2009-01-01 12:18:17	2009-01-01 12:21:32
13800010237	2009-01-01 12:18:29	2009-01-01 12:20:08
13800010489	2009-01-01 12:18:29	2009-01-01 12:22:40
13800010187	2009-01-01 12:18:29	2009-01-01 12:21:01
13800010818	2009-01-01 12:18:32	2009-01-01 12:19:42
13800010327	2009-01-01 12:18:36	2009-01-01 12:20:09
13800010250	2009-01-01 12:18:37	2009-01-01 12:23:36
13800010422	2009-01-01 12:25:37	2009-01-01 12:44:30
13800010378	2009-01-01 12:25:43	2009-01-01 12:30:05
13800010346	2009-01-01 12:25:46	2009-01-01 13:16:27
13800010153	2009-01-01 12:26:06	2009-01-01 12:29:42
13800010110	2009-01-01 12:26:09	2009-01-01 12:27:19
13800010808	2009-01-01 12:26:09	2009-01-01 12:28:09
13800010858	2009-01-01 12:26:10	2009-01-01 12:30:25
13800010591	2009-01-01 12:26:10	2009-01-01 12:28:39
13800010082	2009-01-01 12:26:12	2009-01-01 13:09:34
13800010060	2009-01-01 12:26:13	2009-01-01 12:27:22
13800010128	2009-01-01 12:26:19	2009-01-01 12:28:22
13800010501	2009-01-01 12:26:20	2009-01-01 12:29:18
13800010265	2009-01-01 12:26:21	2009-01-01 12:27:49
13800010737	2009-01-01 12:26:32	2009-01-01 12:29:24
13800010269	2009-01-01 12:26:36	2009-01-01 12:28:22
13800010502	2009-01-01 12:26:49	2009-01-01 12:27:27
13800010759	2009-01-01 12:27:02	2009-01-01 12:32:15
13800010521	2009-01-01 12:27:05	2009-01-01 13:27:04
13800010296	2009-01-01 12:27:13	2009-01-01 13:18:29
13800010357	2009-01-01 12:27:22	2009-01-01 12:32:05
13800010651	2009-01-01 12:27:23	2009-01-01 12:29:37
13800010352	2009-01-01 12:27:30	2009-01-01 12:28:31
13800010373	2009-01-01 12:27:33	2009-01-01 12:27:57
13800010627	2009-01-01 12:27:39	2009-01-01 12:28:35
13800010730	2009-01-01 12:27:51	2009-01-01 12:30:12
13800010203	2009-01-01 12:27:57	2009-01-01 12:32:37
13800010693	2009-01-01 12:27:59	2009-01-01 12:32:50
13800010007	2009-01-01 12:28:00	2009-01-01 12:28:47
13800010093	2009-01-01 12:28:06	2009-01-01 12:28:41
13800010114	2009-01-01 12:28:09	2009-01-01 13:16:30
13800010456	2009-01-01 12:28:17	2009-01-01 12:31:07
13800010745	2009-01-01 12:28:20	2009-01-01 12:29:03
13800010284	2009-01-01 12:28:26	2009-01-01 12:48:18
13800010673	2009-01-01 12:28:30	2009-01-01 12:28:58
13800010476	2009-01-01 12:29:04	2009-01-01 12:29:34
13800010202	2009-01-01 12:29:11	2009-01-01 12:34:24
13800010199	2009-01-01 12:29:13	2009-01-01 13:10:47
13800010183	2009-01-01 12:29:13	2009-01-01 12:29:40
13800010243	2009-01-01 12:29:13	2009-01-01 12:52:03
13800010847	2009-01-01 12:29:22	2009-01-01 12:34:19
13800010359	2009-01-01 12:29:28	2009-01-01 12:33:35
13800010526	2009-01-01 12:29:32	2009-01-01 12:30:43
13800010156	2009-01-01 12:29:32	2009-01-01 12:34:10
13800010450	2009-01-01 12:29:33	2009-01-01 12:34:32
13800010512	2009-01-01 12:29:39	2009-01-01 12:32:13
13800010894	2009-01-01 12:29:39	2009-01-01 13:25:20
13800010439	2009-01-01 12:29:42	2009-01-01 12:32:09
13800010652	2009-01-01 12:29:48	2009-01-01 13:10:18
13800010116	2009-01-01 12:29:51	2009-01-01 12:31:39
13800010020	2009-01-01 12:29:52	2009-01-01 12:33:01
13800010228	2009-01-01 12:29:53	2009-01-01 12:33:36
13800010045	2009-01-01 12:30:01	2009-01-01 12:31:42
13800010834	2009-01-01 12:30:02	2009-01-01 13:24:11
13800010627	2009-01-01 12:30:08	2009-01-01 12:33:13
13800010881	2009-01-01 12:30:26	2009-01-01 13:05:23
13800010452	2009-01-01 12:30:29	2009-01-01 12:31:41
13800010673	2009-01-01 12:30:36	2009-01-01 12:34:28
13800010875	2009-01-01 12:30:40	2009-01-01 12:34:22
13800010076	2009-01-01 12:30:40	2009-01-01 12:34:50
13800010538	2009-01-01 12:30:41	2009-01-01 12:35:50
13800010544	2009-01-01 12:30:51	2009-01-01 12:33:47
13800010024	2009-01-01 12:30:55	2009-01-01 12:34:19
13800010532	2009-01-01 12:30:56	2009-01-01 12:31:23
13800010519	2009-01-01 12:30:56	2009-01-01 12:33:58
13800010027	2009-01-01 12:31:00	2009-01-01 12:33:31
13800010699	2009-01-01 12:31:01	2009-01-01 12:33:48
13800010204	2009-01-01 12:31:04	2009-01-01 12:35:06
13800010739	2009-01-01 12:31:07	2009-01-01 12:33:08
13800010190	2009-01-01 12:31:14	2009-01-01 12:33:47
13800010483	2009-01-01 12:31:15	2009-01-01 12:31:42
13800010690	2009-01-01 12:31:33	2009-01-01 12:34:13
13800010425	2009-01-01 12:31:36	2009-01-01 12:36:53
13800010182	2009-01-01 12:31:41	2009-01-01 12:33:07
13800010207	2009-01-01 12:31:47	2009-01-01 12:36:28
13800010628	2009-01-01 12:31:55	2009-01-01 12:35:42
13800010378	2009-01-01 12:32:06	2009-01-01 12:34:54
13800010833	2009-01-01 12:32:09	2009-01-01 12:34:59
13800010194	2009-01-01 12:32:15	2009-01-01 12:35:17
13800010893	2009-01-01 12:32:16	2009-01-01 12:32:39
13800010553	2009-01-01 12:32:17	2009-01-01 12:35:26
13800010669	2009-01-01 12:32:22	2009-01-01 12:33:32
13800010272	2009-01-01 12:32:25	2009-01-01 12:36:30
13800010781	2009-01-01 12:32:33	2009-01-01 12:35:13
13800010893	2009-01-01 12:39:33	2009-01-01 12:41:12
13800010461	2009-01-01 12:39:34	2009-01-01 12:40:59
13800010399	2009-01-01 12:39:37	2009-01-01 12:41:28
13800010119	2009-01-01 12:39:40	2009-01-01 12:43:57
13800010538	2009-01-01 12:39:41	2009-01-01 12:40:33
13800010322	2009-01-01 12:39:51	2009-01-01 12:43:56
13800010820	2009-01-01 12:39:55	2009-01-01 12:44:41
13800010164	2009-01-01 12:39:57	2009-01-01 12:44:58
13800010857	2009-01-01 12:39:58	2009-01-01 12:44:05
13800010880	2009-01-01 12:40:03	2009-01-01 12:42:56
13800010293	2009-01-01 12:40:07	2009-01-01 12:44:05
13800010713	2009-01-01 12:40:10	2009-01-01 12:44:06
13800010072	2009-01-01 12:40:20	2009-01-01 12:42:15
13800010824	2009-01-01 12:40:31	2009-01-01 12:43:41
13800010618	2009-01-01 12:40:32	2009-01-01 12:45:09
13800010319	2009-01-01 12:40:34	2009-01-01 12:44:11
13800010508	2009-01-01 12:40:34	2009-01-01 12:43:27
13800010639	2009-01-01 12:40:41	2009-01-01 12:42:02
13800010614	2009-01-01 12:40:46	2009-01-01 12:41:07
13800010285	2009-01-01 12:40:48	2009-01-01 12:44:13
13800010337	2009-01-01 12:41:00	2009-01-01 12:42:23
13800010106	2009-01-01 12:41:06	2009-01-01 13:02:27
13800010376	2009-01-01 12:41:10	2009-01-01 12:44:10
13800010693	2009-01-01 12:41:12	2009-01-01 12:42:49
13800010320	2009-01-01 12:41:13	2009-01-01 12:46:20
13800010643	2009-01-01 12:41:13	2009-01-01 12:44:13
13800010699	2009-01-01 12:41:13	2009-01-01 12:45:30
13800010443	2009-01-01 12:41:14	2009-01-01 13:00:23
13800010486	2009-01-01 12:41:22	2009-01-01 12:42:10
13800010819	2009-01-01 12:41:34	2009-01-01 12:44:36
13800010196	2009-01-01 12:41:34	2009-01-01 12:43:44
13800010347	2009-01-01 12:41:36	2009-01-01 12:45:15
13800010636	2009-01-01 12:41:44	2009-01-01 12:43:26
13800010458	2009-01-01 12:41:49	2009-01-01 12:43:31
13800010405	2009-01-01 12:42:00	2009-01-01 12:44:24
13800010047	2009-01-01 12:42:05	2009-01-01 12:46:12
13800010839	2009-01-01 12:42:07	2009-01-01 12:43:57
13800010135	2009-01-01 12:42:13	2009-01-01 12:45:04
13800010723	2009-01-01 12:42:16	2009-01-01 12:43:48
13800010359	2009-01-01 12:42:30	2009-01-01 12:44:10
13800010309	2009-01-01 12:42:42	2009-01-01 12:44:07
13800010214	2009-01-01 12:42:48	2009-01-01 12:45:55
13800010079	2009-01-01 12:42:49	2009-01-01 12:44:20
13800010454	2009-01-01 12:42:49	2009-01-01 12:46:53
13800010384	2009-01-01 12:42:59	2009-01-01 12:43:37
13800010265	2009-01-01 12:43:02	2009-01-01 12:48:13
13800010686	2009-01-01 12:43:08	2009-01-01 12:45:19
13800010737	2009-01-01 12:43:15	2009-01-01 13:28:07
13800010663	2009-01-01 12:43:21	2009-01-01 12:44:10
13800010067	2009-01-01 12:43:21	2009-01-01 12:45:55
13800010232	2009-01-01 12:43:24	2009-01-01 12:45:23
13800010343	2009-01-01 12:43:24	2009-01-01 12:45:41
13800010363	2009-01-01 12:43:29	2009-01-01 12:46:00
13800010848	2009-01-01 12:43:30	2009-01-01 12:48:35
13800010081	2009-01-01 12:43:33	2009-01-01 12:44:42
13800010021	2009-01-01 12:43:36	2009-01-01 13:33:07
13800010032	2009-01-01 12:43:47	2009-01-01 12:44:23
13800010064	2009-01-01 12:43:50	2009-01-01 13:10:13
13800010004	2009-01-01 12:43:57	2009-01-01 12:48:11
13800010233	2009-01-01 12:44:03	2009-01-01 12:46:01
13800010812	2009-01-01 12:44:07	2009-01-01 12:45:35
13800010498	2009-01-01 12:44:09	2009-01-01 12:47:33
13800010456	2009-01-01 12:44:09	2009-01-01 12:45:26
13800010254	2009-01-01 12:44:14	2009-01-01 12:46:16
13800010003	2009-01-01 12:44:20	2009-01-01 13:14:34
13800010500	2009-01-01 12:44:21	2009-01-01 12:47:31
13800010694	2009-01-01 12:44:25	2009-01-01 12:48:38
13800010656	2009-01-01 12:44:29	2009-01-01 12:48:04
13800010809	2009-01-01 12:44:40	2009-01-01 13:02:33
13800010420	2009-01-01 12:44:42	2009-01-01 13:43:12
13800010888	2009-01-01 12:44:53	2009-01-01 12:48:02
13800010474	2009-01-01 12:44:53	2009-01-01 12:45:44
13800010571	2009-01-01 12:44:54	2009-01-01 12:45:56
13800010353	2009-01-01 12:44:59	2009-01-01 12:48:48
13800010487	2009-01-01 12:44:59	2009-01-01 12:45:42
13800010530	2009-01-01 12:45:06	2009-01-01 12:47:13
13800010368	2009-01-01 12:45:15	2009-01-01 12:49:16
13800010442	2009-01-01 12:45:17	2009-01-01 12:46:38
13800010785	2009-01-01 12:45:25	2009-01-01 12:48:26
13800010641	2009-01-01 12:45:28	2009-01-01 12:48:42
13800010578	2009-01-01 12:45:40	2009-01-01 12:46:32
13800010757	2009-01-01 12:45:47	2009-01-01 12:46:40
13800010184	2009-01-01 12:45:56	2009-01-01 13:16:55
13800010028	2009-01-01 12:52:22	2009-01-01 12:54:37
13800010748	2009-01-01 12:52:23	2009-01-01 12:54:38
13800010387	2009-01-01 12:52:34	2009-01-01 12:53:37
13800010298	2009-01-01 12:52:38	2009-01-01 12:54:47
13800010594	2009-01-01 12:52:39	2009-01-01 12:55:26
13800010068	2009-01-01 12:52:44	2009-01-01 12:57:15
13800010162	2009-01-01 12:52:45	2009-01-01 12:54:48
13800010121	2009-01-01 12:53:00	2009-01-01 13:17:33
13800010136	2009-01-01 12:53:01	2009-01-01 12:57:36
13800010522	2009-01-01 12:53:04	2009-01-01 12:57:56
13800010796	2009-01-01 12:53:06	2009-01-01 12:56:50
13800010080	2009-01-01 12:53:07	2009-01-01 12:55:04
13800010832	2009-01-01 12:53:31	2009-01-01 12:57:37
13800010264	2009-01-01 12:53:34	2009-01-01 13:30:26
13800010494	2009-01-01 12:53:34	2009-01-01 12:55:24
13800010596	2009-01-01 12:53:48	2009-01-01 12:54:32
13800010686	2009-01-01 12:53:52	2009-01-01 12:58:27
13800010718	2009-01-01 12:53:56	2009-01-01 12:57:35
13800010790	2009-01-01 12:53:58	2009-01-01 12:55:00
13800010611	2009-01-01 12:53:58	2009-01-01 12:55:25
13800010623	2009-01-01 12:54:01	2009-01-01 12:56:42
13800010042	2009-01-01 12:54:09	2009-01-01 12:55:08
13800010399	2009-01-01 12:54:12	2009-01-01 12:55:55
13800010554	2009-01-01 12:54:24	2009-01-01 12:58:49
13800010013	2009-01-01 12:54:33	2009-01-01 12:59:11
13800010273	2009-01-01 12:54:34	2009-01-01 12:55:31
13800010630	2009-01-01 12:54:38	2009-01-01 12:59:17
13800010526	2009-01-01 12:54:40	2009-01-01 13:52:32
13800010631	2009-01-01 12:54:45	2009-01-01 12:55:18
13800010865	2009-01-01 12:54:48	2009-01-01 13:51:37
13800010710	2009-01-01 12:54:54	2009-01-01 12:57:39
13800010592	2009-01-01 12:54:58	2009-01-01 12:57:52
13800010667	2009-01-01 12:55:12	2009-01-01 12:58:27
13800010363	2009-01-01 12:55:15	2009-01-01 12:56:54
13800010739	2009-01-01 12:55:22	2009-01-01 12:56:54
13800010708	2009-01-01 12:55:24	2009-01-01 12:58:27
13800010172	2009-01-01 12:55:27	2009-01-01 12:59:47
13800010301	2009-01-01 12:55:33	2009-01-01 13:36:09
13800010502	2009-01-01 12:55:48	2009-01-01 13:01:00
13800010720	2009-01-01 12:55:51	2009-01-01 12:57:01
13800010339	2009-01-01 12:55:51	2009-01-01 12:56:26
13800010355	2009-01-01 12:55:51	2009-01-01 12:57:46
13800010582	2009-01-01 12:55:52	2009-01-01 12:58:19
13800010579	2009-01-01 12:55:57	2009-01-01 13:00:47
13800010856	2009-01-01 12:55:58	2009-01-01 12:58:35
13800010209	2009-01-01 12:55:58	2009-01-01 12:59:22
13800010053	2009-01-01 12:56:03	2009-01-01 12:57:21
13800010166	2009-01-01 12:56:08	2009-01-01 12:56:34
13800010767	2009-01-01 12:56:11	2009-01-01 12:57:12
13800010262	2009-01-01 12:56:16	2009-01-01 12:59:25
13800010520	2009-01-01 12:56:19	2009-01-01 12:57:40
13800010821	2009-01-01 12:56:26	2009-01-01 12:57:03
13800010145	2009-01-01 12:56:28	2009-01-01 13:00:12
13800010251	2009-01-01 12:56:35	2009-01-01 13:01:04
13800010208	2009-01-01 12:56:43	2009-01-01 12:59:47
13800010847	2009-01-01 12:56:49	2009-01-01 12:58:24
13800010379	2009-01-01 12:56:56	2009-01-01 13:27:04
13800010472	2009-01-01 12:57:02	2009-01-01 13:02:20
13800010602	2009-01-01 12:57:13	2009-01-01 12:58:26
13800010766	2009-01-01 12:57:26	2009-01-01 13:02:02
13800010789	2009-01-01 12:57:30	2009-01-01 13:01:49
13800010553	2009-01-01 12:57:32	2009-01-01 12:59:55
13800010507	2009-01-01 12:57:39	2009-01-01 13:02:07
13800010631	2009-01-01 12:57:43	2009-01-01 13:01:51
13800010628	2009-01-01 12:57:44	2009-01-01 12:58:58
13800010893	2009-01-01 12:57:44	2009-01-01 13:01:54
13800010500	2009-01-01 12:57:48	2009-01-01 12:58:18
13800010112	2009-01-01 12:57:54	2009-01-01 13:02:08
13800010453	2009-01-01 12:57:54	2009-01-01 12:59:12
13800010805	2009-01-01 12:57:57	2009-01-01 13:01:56
13800010287	2009-01-01 12:57:57	2009-01-01 13:00:21
13800010568	2009-01-01 12:57:59	2009-01-01 13:03:06
13800010331	2009-01-01 12:58:04	2009-01-01 13:02:04
13800010694	2009-01-01 12:58:08	2009-01-01 12:58:42
13800010643	2009-01-01 12:58:10	2009-01-01 12:59:54
13800010018	2009-01-01 12:58:12	2009-01-01 12:59:17
13800010536	2009-01-01 12:58:14	2009-01-01 12:58:59
13800010201	2009-01-01 12:58:16	2009-01-01 13:02:44
13800010496	2009-01-01 12:58:17	2009-01-01 13:52:28
13800010734	2009-01-01 12:58:22	2009-01-01 13:02:26
13800010337	2009-01-01 12:58:26	2009-01-01 13:00:57
13800010813	2009-01-01 12:58:31	2009-01-01 12:58:52
13800010369	2009-01-01 12:58:38	2009-01-01 13:02:47
13800010812	2009-01-01 13:05:09	2009-01-01 13:07:04
13800010616	2009-01-01 13:05:16	2009-01-01 13:06:09
13800010519	2009-01-01 13:05:20	2009-01-01 13:07:45
13800010828	2009-01-01 13:05:25	2009-01-01 13:07:12
13800010757	2009-01-01 13:05:25	2009-01-01 13:06:05
13800010893	2009-01-01 13:05:27	2009-01-01 13:08:21
13800010609	2009-01-01 13:05:35	2009-01-01 13:07:07
13800010198	2009-01-01 13:05:35	2009-01-01 13:07:49
13800010868	2009-01-01 13:05:50	2009-01-01 13:10:11
13800010353	2009-01-01 13:05:51	2009-01-01 13:10:10
13800010083	2009-01-01 13:06:08	2009-01-01 13:10:25
13800010053	2009-01-01 13:06:11	2009-01-01 13:10:54
13800010695	2009-01-01 13:06:14	2009-01-01 13:40:46
13800010689	2009-01-01 13:06:16	2009-01-01 13:10:52
13800010747	2009-01-01 13:06:18	2009-01-01 13:11:02
13800010724	2009-01-01 13:06:27	2009-01-01 13:07:45
13800010896	2009-01-01 13:06:28	2009-01-01 13:34:48
13800010459	2009-01-01 13:06:30	2009-01-01 13:08:26
13800010736	2009-01-01 13:06:31	2009-01-01 13:07:08
13800010646	2009-01-01 13:06:31	2009-01-01 13:10:30
13800010185	2009-01-01 13:06:37	2009-01-01 13:07:36
13800010126	2009-01-01 13:06:41	2009-01-01 13:07:48
13800010016	2009-01-01 13:06:48	2009-01-01 13:08:52
13800010451	2009-01-01 13:06:52	2009-01-01 13:10:55
13800010192	2009-01-01 13:06:59	2009-01-01 13:10:33
13800010428	2009-01-01 13:07:05	2009-01-01 13:08:17
13800010882	2009-01-01 13:07:06	2009-01-01 13:44:01
13800010569	2009-01-01 13:07:06	2009-01-01 13:07:29
13800010862	2009-01-01 13:07:12	2009-01-01 13:09:36
13800010042	2009-01-01 13:07:23	2009-01-01 13:10:49
13800010775	2009-01-01 13:07:35	2009-01-01 13:10:48
13800010248	2009-01-01 13:07:38	2009-01-01 13:12:54
13800010376	2009-01-01 13:07:39	2009-01-01 13:08:30
13800010317	2009-01-01 13:07:43	2009-01-01 13:12:13
13800010847	2009-01-01 13:07:44	2009-01-01 13:08:40
13800010239	2009-01-01 13:07:50	2009-01-01 13:08:59
13800010717	2009-01-01 13:08:04	2009-01-01 13:12:01
13800010586	2009-01-01 13:08:05	2009-01-01 14:07:48
13800010342	2009-01-01 13:08:13	2009-01-01 13:11:03
13800010570	2009-01-01 13:08:14	2009-01-01 13:11:58
13800010593	2009-01-01 13:08:24	2009-01-01 13:59:44
13800010563	2009-01-01 13:08:28	2009-01-01 13:09:36
13800010782	2009-01-01 13:08:38	2009-01-01 13:10:04
13800010635	2009-01-01 13:08:44	2009-01-01 13:54:18
13800010325	2009-01-01 13:08:46	2009-01-01 13:12:26
13800010127	2009-01-01 13:08:48	2009-01-01 13:12:44
13800010677	2009-01-01 13:08:50	2009-01-01 13:10:58
13800010505	2009-01-01 13:08:55	2009-01-01 13:11:19
13800010748	2009-01-01 13:09:00	2009-01-01 13:10:03
13800010803	2009-01-01 13:09:02	2009-01-01 13:13:24
13800010795	2009-01-01 13:09:05	2009-01-01 13:13:20
13800010393	2009-01-01 13:09:16	2009-01-01 14:02:06
13800010555	2009-01-01 13:09:27	2009-01-01 13:11:47
13800010185	2009-01-01 13:09:27	2009-01-01 13:10:49
13800010177	2009-01-01 13:09:40	2009-01-01 14:04:11
13800010013	2009-01-01 13:09:47	2009-01-01 13:11:57
13800010360	2009-01-01 13:09:48	2009-01-01 13:12:42
13800010294	2009-01-01 13:09:49	2009-01-01 13:10:11
